ID,Mon,Type1,Type2,HP,Atk,SpA,Def,SpD,Speed,Family,Stage,NQ,NC,Quick,Charge,Legacy Quick,Legacy Charge
121,Starmie,Water,Psychic,60,75,100,85,85,115,STARYU,2,4,4,Water Gun; Hidden Power; Quick Attack; Tackle,Hydro Pump; Power Gem; Psychic; Psybeam,Quick Attack; Tackle,Psybeam
122,Mr. Mime,Psychic,Fairy,40,45,100,65,120,90,MR_MIME,1,2,3,Confusion; Zen Headbutt,Psybeam; Psychic; Shadow Ball,,
123,Scyther,Bug,Flying,70,110,55,80,80,105,SCYTHER,1,3,4,Fury Cutter; Air Slash; Steel Wing,Night Slash; X Scissor; Aerial Ace; Bug Buzz,Steel Wing,Bug Buzz
124,Jynx,Ice,Psychic,65,50,115,35,95,95,JYNX,2,3,4,Frost Breath; Confusion; Pound,Draining Kiss; Psyshock; Avalanche; Ice Punch,Pound,Ice Punch
125,Electabuzz,Electric,NA,65,83,95,57,85,105,ELECTABUZZ,2,2,3,Thunder Shock; Low Kick,Thunder Punch; Thunderbolt; Thunder,,
126,Magmar,Fire,NA,65,95,100,57,85,93,MAGMAR,2,2,3,Ember; Karate Chop,Fire Blast; Fire Punch; Flamethrower,,
127,Pinsir,Bug,NA,65,125,55,100,70,85,PINSIR,1,3,4,Rock Smash; Bug Bite; Fury Cutter,Vice Grip; X Scissor; Close Combat; Submission,Fury Cutter,Submission
128,Tauros,Normal,NA,75,100,40,95,70,110,TAUROS,1,2,3,Tackle; Zen Headbutt,Horn Attack; Iron Head; Earthquake,,
129,Magikarp,Water,NA,20,10,15,55,20,80,MAGIKARP,1,1,1,Splash,Struggle,,
130,Gyarados,Water,Flying,95,125,60,79,100,81,MAGIKARP,2,3,5,Bite; Dragon Tail; Dragon Breath,Hydro Pump; Crunch; Outrage; Dragon Pulse; Twister,Dragon Breath,Dragon Pulse; Twister
131,Lapras,Water,Ice,130,85,85,80,95,60,LAPRAS,1,3,4,Frost Breath; Water Gun; Ice Shard,Ice Beam; Blizzard; Hydro Pump; Dragon Pulse,Ice Shard,Dragon Pulse
132,Ditto,Normal,NA,48,48,48,48,48,48,DITTO,1,1,1,Pound,Struggle,,
133,Eevee,Normal,NA,55,55,45,50,65,55,EEVEE,1,2,4,Quick Attack; Tackle,Dig; Swift; ; Body Slam,,Body Slam
134,Vaporeon,Water,NA,130,65,110,60,95,65,EEVEE,2,1,3,Water Gun,Water Pulse; Hydro Pump; Aqua Tail,,
135,Jolteon,Electric,NA,65,65,110,60,95,130,EEVEE,2,2,3,Thunder Shock; Volt Switch,Discharge; Thunderbolt; Thunder,,
136,Flareon,Fire,NA,65,130,95,60,110,65,EEVEE,2,2,4,Ember; Fire Spin,Fire Blast; Flamethrower; Overheat; Heat Wave,,Heat Wave
137,Porygon,Normal,NA,65,60,85,70,75,40,PORYGON,1,5,6,Charge Beam; Hidden Power; Quick Attack; Tackle; Zen Headbutt,Solar Beam; Hyper Beam; Zap Cannon; Discharge; Psybeam; Signal Beam,Quick Attack; Tackle; Zen Headbutt,Discharge; Psybeam; Signal Beam
138,Omanyte,Rock,Water,35,40,90,100,55,35,OMANYTE,1,2,5,Water Gun; Mud Shot,Ancient Power; Bubble Beam; Rock Blast; Rock Tomb; Brine,,Rock Tomb; Brine
139,Omastar,Rock,Water,70,60,115,125,70,55,OMANYTE,2,3,4,Mud Shot; Water Gun; Rock Throw,Ancient Power; Hydro Pump; Rock Blast; Rock Slide,Rock Throw,Rock Slide
140,Kabuto,Rock,Water,30,80,55,90,45,55,KABUTO,1,2,3,Scratch; Mud Shot,Ancient Power; Aqua Jet; Rock Tomb,,
141,Kabutops,Rock,Water,60,115,65,105,70,80,KABUTO,2,3,3,Mud Shot; Rock Smash; Fury Cutter,Ancient Power; Water Pulse; Stone Edge,Fury Cutter,
142,Aerodactyl,Rock,Flying,80,105,60,65,75,130,AERODACTYL,1,2,3,Steel Wing; Bite,Ancient Power; Iron Head; Hyper Beam,,
143,Snorlax,Normal,NA,160,110,65,65,110,30,SNORLAX,1,2,4,Zen Headbutt; Lick,Hyper Beam; Earthquake; Heavy Slam; Body Slam,,Body Slam
144,Articuno,Ice,Flying,90,85,95,100,125,85,ARTICUNO,1,1,3,Frost Breath,Ice Beam; Icy Wind; Blizzard,,
145,Zapdos,Electric,Flying,90,90,125,85,90,100,ZAPDOS,1,2,3,Charge Beam; Volt Switch,Zap Cannon; Thunderbolt; Thunder,,
146,Moltres,Fire,Flying,90,100,125,90,85,90,MOLTRES,1,1,3,Fire Spin,Fire Blast; Heat Wave; Overheat,,
147,Dratini,Dragon,NA,41,64,50,45,50,50,DRATINI,1,2,3,Dragon Breath; Iron Tail,Wrap; Twister; Aqua Tail,,
148,Dragonair,Dragon,NA,61,84,70,65,70,70,DRATINI,2,2,3,Dragon Breath; Iron Tail,Wrap; Aqua Tail; Dragon Pulse,,
149,Dragonite,Dragon,Flying,91,134,100,95,100,80,DRATINI,3,3,5,Steel Wing; Dragon Tail; Dragon Breath,Hyper Beam; Hurricane; Outrage; Dragon Claw; Dragon Pulse,Dragon Breath,Dragon Claw; Dragon Pulse
150,Mewtwo,Psychic,NA,106,110,154,90,90,130,MEWTWO,1,2,4,Psycho Cut; Confusion,Psychic; Shadow Ball; Hyper Beam; Focus Blast,,
151,Mew,Psychic,NA,100,100,100,100,100,100,MEW,1,1,8,Pound,Blizzard; Earthquake; Psychic; Focus Blast; Thunder; Fire Blast; Solar Beam; Hyper Beam,,
152,Chikorita,Grass,NA,45,49,49,65,65,45,CHIKORITA,1,2,3,Vine Whip; Tackle,Energy Ball; Grass Knot; Body Slam,,
153,Bayleef,Grass,NA,60,62,63,80,80,69,CHIKORITA,2,2,3,Razor Leaf; Tackle,Energy Ball; Grass Knot; Ancient Power,,
154,Meganium,Grass,NA,80,82,83,100,100,80,CHIKORITA,3,2,3,Razor Leaf; Vine Whip,Petal Blizzard; Solar Beam; Earthquake,,
155,Cyndaquil,Fire,NA,39,52,60,43,50,65,CYNDAQUIL,1,2,3,Ember; Tackle,Flame Charge; Swift; Flamethrower,,
156,Quilava,Fire,NA,58,64,80,58,65,80,CYNDAQUIL,2,2,3,Ember; Tackle,Flame Charge; Dig; Flamethrower,,
157,Typhlosion,Fire,NA,78,84,109,78,85,100,CYNDAQUIL,3,2,3,Ember; Shadow Claw,Fire Blast; Overheat; Solar Beam,,
158,Totodile,Water,NA,50,65,44,64,48,43,TOTODILE,1,2,3,Water Gun; Scratch,Crunch; Aqua Jet; Water Pulse,,
159,Croconaw,Water,NA,65,80,59,80,63,58,TOTODILE,2,2,3,Water Gun; Scratch,Crunch; Ice Punch; Water Pulse,,
160,Feraligatr,Water,NA,85,105,79,100,83,78,TOTODILE,3,2,3,Water Gun; Bite,Crunch; Hydro Pump; Ice Beam,,
161,Sentret,Normal,NA,35,46,35,34,45,20,SENTRET,1,2,3,Scratch; Quick Attack,Dig; Brick Break; Grass Knot,,
162,Furret,Normal,NA,85,76,45,64,55,90,SENTRET,2,2,3,Quick Attack; Sucker Punch,Dig; Brick Break; Hyper Beam,,
163,Hoothoot,Normal,Flying,60,30,36,30,56,50,HOOTHOOT,1,2,1,Feint Attack; Peck,Blizzard,,
164,Noctowl,Normal,Flying,100,50,76,50,96,70,HOOTHOOT,2,2,3,Wing Attack; Extrasensory,Psychic; Sky Attack; Night Shade,,
165,Ledyba,Bug,Flying,40,20,40,30,80,55,LEDYBA,1,2,3,Tackle; Bug Bite,Silver Wind; Swift; Aerial Ace,,
166,Ledian,Bug,Flying,55,35,55,50,110,85,LEDYBA,2,2,3,Struggle Bug; Bug Bite,Bug Buzz; Silver Wind; Aerial Ace,,
167,Spinarak,Bug,Poison,40,60,40,40,40,30,SPINARAK,1,2,3,Poison Sting; Bug Bite,Night Slash; Signal Beam; Cross Poison,,
168,Ariados,Bug,Poison,70,90,60,70,60,40,SPINARAK,2,2,3,Poison Sting; Infestation,Shadow Sneak; Megahorn; Cross Poison,,
169,Crobat,Poison,Flying,85,90,70,80,80,130,ZUBAT,3,2,3,Air Slash; Bite,Shadow Ball; Air Cutter; Sludge Bomb,,
170,Chinchou,Water,Electric,75,38,56,38,56,67,CHINCHOU,1,2,3,Bubble; Spark,Water Pulse; Thunderbolt; Bubble Beam,,
171,Lanturn,Water,Electric,125,58,76,58,76,67,CHINCHOU,2,2,3,Water Gun; Charge Beam,Hydro Pump; Thunderbolt; Thunder,,
172,Pichu,Electric,NA,20,40,35,15,35,60,PIKACHU,1,3,3,Thunder Shock; ; Quick Attack,Thunderbolt; Disarming Voice; Thunder Punch,Quick Attack,
173,Cleffa,Fairy,NA,50,25,45,28,55,15,CLEFAIRY,1,2,6,Pound; Zen Headbutt,Grass Knot; Psyshock; Signal Beam; ; Psychic; Body Slam,,Psychic; Body Slam
174,Igglybuff,Normal,Fairy,90,30,40,15,20,15,JIGGLYPUFF,1,2,5,Pound; Feint Attack,Wild Charge; Shadow Ball; Psychic; ; Body Slam,,Body Slam
175,Togepi,Fairy,NA,35,20,40,65,65,20,TOGEPI,1,4,3,Hidden Power; Peck; ; Zen Headbutt,Ancient Power; Psyshock; Dazzling Gleam,Zen Headbutt,
176,Togetic,Fairy,Flying,55,40,80,85,105,40,TOGEPI,2,2,3,Extrasensory; Hidden Power,Ancient Power; Dazzling Gleam; Aerial Ace,,
177,Natu,Psychic,Flying,40,50,70,45,45,70,NATU,1,2,3,Peck; Quick Attack,Night Shade; Psyshock; Drill Peck,,
178,Xatu,Psychic,Flying,65,75,95,70,70,95,NATU,2,2,3,Air Slash; Feint Attack,Ominous Wind; Futuresight; Aerial Ace,,
179,Mareep,Electric,NA,55,40,65,40,45,35,MAREEP,1,2,3,Tackle; Thunder Shock,Body Slam; Thunderbolt; Discharge,,
180,Flaaffy,Electric,NA,70,55,80,55,60,45,MAREEP,2,2,3,Tackle; Charge Beam,Power Gem; Thunderbolt; Discharge,,
181,Ampharos,Electric,NA,90,75,115,75,90,55,MAREEP,3,2,3,Charge Beam; Volt Switch,Zap Cannon; Focus Blast; Thunder,,
182,Bellossom,Grass,NA,75,80,90,85,100,50,ODDISH,3,2,3,Razor Leaf; Acid,Leaf Blade; Petal Blizzard; Dazzling Gleam,,
183,Marill,Water,Fairy,70,20,20,50,50,40,MARILL,1,2,3,Tackle; Bubble,Bubble Beam; Aqua Tail; Body Slam,,
184,Azumarill,Water,Fairy,100,50,50,80,80,50,MARILL,2,2,3,Rock Smash; Bubble,Play Rough; Hydro Pump; Ice Beam,,
185,Sudowoodo,Rock,NA,70,100,30,115,65,30,SUDOWOODO,1,2,3,Rock Throw; Counter,Stone Edge; Earthquake; Rock Slide,,
186,Politoed,Water,NA,90,75,90,75,100,70,POLIWAG,3,2,3,Mud Shot; Bubble,Hydro Pump; Blizzard; Earthquake,,
187,Hoppip,Grass,Flying,35,35,35,40,55,50,HOPPIP,1,2,3,Tackle; Bullet Seed,Grass Knot; Dazzling Gleam; Seed Bomb,,
188,Skiploom,Grass,Flying,55,45,45,50,65,80,HOPPIP,2,2,3,Tackle; Bullet Seed,Grass Knot; Dazzling Gleam; Energy Ball,,
189,Jumpluff,Grass,Flying,75,55,55,70,85,110,HOPPIP,3,2,3,Infestation; Bullet Seed,Energy Ball; Dazzling Gleam; Solar Beam,,
190,Aipom,Normal,NA,55,70,40,55,55,85,AIPOM,1,2,3,Scratch; Astonish,Low Sweep; Swift; Aerial Ace,,
191,Sunkern,Grass,NA,30,30,30,30,30,30,SUNKERN,1,2,3,Razor Leaf; Cut,Energy Ball; Grass Knot; Seed Bomb,,
192,Sunflora,Grass,NA,75,75,105,55,85,30,SUNKERN,2,2,3,Razor Leaf; Bullet Seed,Solar Beam; Petal Blizzard; Sludge Bomb,,
193,Yanma,Bug,Flying,65,65,75,45,45,95,YANMA,1,2,3,Quick Attack; Wing Attack,Ancient Power; Aerial Ace; Silver Wind,,
194,Wooper,Water,Ground,55,45,25,45,25,15,WOOPER,1,2,3,Water Gun; Mud Shot,Mud Bomb; Dig; Body Slam,,
195,Quagsire,Water,Ground,95,85,65,85,65,35,WOOPER,2,2,3,Water Gun; Mud Shot,Sludge Bomb; Earthquake; Stone Edge,,
196,Espeon,Psychic,NA,65,65,130,60,95,110,EEVEE,2,2,3,Confusion; Zen Headbutt,Psybeam; Psychic; Futuresight,,
197,Umbreon,Dark,NA,95,65,60,110,130,65,EEVEE,2,2,2,Feint Attack; Snarl,Dark Pulse; Foul Play,,
198,Murkrow,Dark,Flying,60,85,85,42,42,91,MURKROW,1,2,3,Peck; Feint Attack,Drill Peck; Foul Play; Dark Pulse,,
199,Slowking,Water,Psychic,95,75,100,80,110,30,SLOWPOKE,2,2,3,Water Gun; Confusion,Blizzard; Psychic; Fire Blast,,
200,Misdreavus,Ghost,NA,60,60,85,60,85,85,MISDREAVUS,1,2,3,Astonish; Hex,Shadow Sneak; Dark Pulse; Ominous Wind,,
201,Unown,Psychic,NA,48,72,72,48,48,48,UNOWN,1,1,1,Hidden Power,Struggle,,
202,Wobbuffet,Psychic,NA,190,33,33,58,58,33,WOBBUFFET,1,2,1,Counter; Splash,Mirror Coat,,
203,Girafarig,Normal,Psychic,70,80,90,65,65,85,GIRAFARIG,1,2,3,Tackle; Confusion,Psychic; Thunderbolt; Mirror Coat,,
204,Pineco,Bug,NA,50,65,35,90,35,15,PINECO,1,2,3,Tackle; Bug Bite,Gyro Ball; Rock Tomb; Sand Tomb,,
205,Forretress,Bug,Steel,75,90,60,140,60,40,PINECO,2,2,3,Bug Bite; Struggle Bug,Heavy Slam; Earthquake; Rock Tomb,,
206,Dunsparce,Normal,NA,100,70,65,70,65,45,DUNSPARCE,1,2,3,Bite; Astonish,Dig; Rock Slide; Drill Run,,
207,Gligar,Ground,Flying,65,75,35,105,65,85,GLIGAR,1,2,3,Fury Cutter; Wing Attack,Dig; Aerial Ace; Night Slash,,
208,Steelix,Steel,Ground,75,85,55,200,65,30,ONIX,2,2,3,Iron Tail; Dragon Tail,Earthquake; Heavy Slam; Crunch,,
209,Snubbull,Fairy,NA,60,80,40,50,40,30,SNUBBULL,1,2,3,Tackle; Bite,Crunch; Dazzling Gleam; Brick Break,,
210,Granbull,Fairy,NA,90,120,60,75,60,45,SNUBBULL,2,2,3,Bite; Snarl,Crunch; Play Rough; Close Combat,,
211,Qwilfish,Water,Poison,65,95,55,75,55,85,QWILFISH,1,2,3,Poison Sting; Water Gun,Aqua Tail; Ice Beam; Sludge Wave,,
212,Scizor,Bug,Steel,70,130,55,100,80,65,SCYTHER,2,2,3,Bullet Punch; Fury Cutter,X Scissor; Iron Head; Night Slash,,
213,Shuckle,Bug,Rock,20,10,10,230,230,5,SHUCKLE,1,2,3,Struggle Bug; Rock Throw,Rock Blast; Stone Edge; Gyro Ball,,
214,Heracross,Bug,Fight,80,125,40,75,95,85,HERACROSS,1,2,3,Counter; Struggle Bug,Megahorn; Close Combat; Earthquake,,
215,Sneasel,Dark,Ice,55,95,35,55,75,115,SNEASEL,1,2,3,Ice Shard; Feint Attack,Avalanche; Ice Punch; Foul Play,,
216,Teddiursa,Normal,NA,60,80,50,50,50,40,TEDDIURSA,1,2,3,Scratch; Lick,Cross Chop; Crunch; Play Rough,,
217,Ursaring,Normal,NA,90,130,75,75,75,55,TEDDIURSA,2,2,3,Metal Claw; Counter,Close Combat; Hyper Beam; Play Rough,,
218,Slugma,Fire,NA,40,40,70,40,40,20,SLUGMA,1,2,3,Ember; Rock Throw,Flame Burst; Flame Charge; Rock Slide,,
219,Magcargo,Fire,Rock,50,50,80,120,80,30,SLUGMA,2,2,3,Ember; Rock Throw,Heat Wave; Overheat; Stone Edge,,
220,Swinub,Ice,Ground,50,50,30,40,30,50,SWINUB,1,2,3,Tackle; Powder Snow,Icy Wind; Body Slam; Rock Slide,,
221,Piloswine,Ice,Ground,100,100,60,80,60,50,SWINUB,2,2,3,Ice Shard; Powder Snow,Avalanche; Bulldoze; Stone Edge,,
222,Corsola,Water,Rock,55,55,65,85,85,35,CORSOLA,1,2,3,Tackle; Bubble,Rock Blast; Power Gem; Bubble Beam,,
223,Remoraid,Water,NA,35,65,65,35,35,65,REMORAID,1,2,3,Water Gun; Mud Shot,Aurora Beam; Water Pulse; Rock Blast,,
224,Octillery,Water,NA,75,105,105,75,75,45,REMORAID,2,2,3,Water Gun; Mud Shot,Gunk Shot; Water Pulse; Aurora Beam,,
225,Delibird,Ice,Flying,45,55,65,45,45,75,DELIBIRD,1,2,3,Ice Shard; Quick Attack,Ice Punch; Icy Wind; Aerial Ace,,
226,Mantine,Water,Flying,65,40,80,70,140,70,MANTINE,1,2,3,Bubble; Wing Attack,Water Pulse; Ice Beam; Aerial Ace,,
227,Skarmory,Steel,Flying,65,80,40,140,70,70,SKARMORY,1,2,3,Steel Wing; Air Slash,Brave Bird; Sky Attack; Flash Cannon,,
228,Houndour,Dark,Fire,45,60,80,30,50,65,HOUNDOUR,1,2,3,Feint Attack; Ember,Crunch; Flamethrower; Dark Pulse,,
229,Houndoom,Dark,Fire,75,90,110,50,80,95,HOUNDOUR,2,2,3,Snarl; Fire Fang,Crunch; Fire Blast; Foul Play,,
230,Kingdra,Water,Dragon,75,95,95,95,95,85,HORSEA,3,2,3,Water Gun; Dragon Breath,Hydro Pump; Blizzard; Outrage,,
231,Phanpy,Ground,NA,90,60,40,60,40,40,PHANPY,1,2,3,Tackle; Rock Smash,Bulldoze; Rock Slide; Body Slam,,
232,Donphan,Ground,NA,90,120,60,120,60,50,PHANPY,2,2,3,Tackle; Counter,Earthquake; Heavy Slam; Play Rough,,
233,Porygon2,Normal,NA,85,80,105,90,95,60,PORYGON,2,2,3,Hidden Power; Charge Beam,Solar Beam; Hyper Beam; Zap Cannon,,
234,Stantler,Normal,NA,73,95,85,62,65,85,STANTLER,1,2,3,Tackle; Zen Headbutt,Stomp; Wild Charge; Megahorn,,
235,Smeargle,Normal,NA,55,20,20,35,45,75,SMEARGLE,1,1,1,Tackle,Struggle,,
236,Tyrogue,Fight,NA,35,35,35,35,35,35,TYROGUE,1,2,3,Rock Smash; Tackle,Brick Break; Rock Slide; Low Sweep,,
237,Hitmontop,Fight,NA,50,95,35,95,110,70,TYROGUE,2,2,3,Rock Smash; Counter,Close Combat; Gyro Ball; Stone Edge,,
238,Smoochum,Ice,Psychic,45,30,85,15,65,65,JYNX,1,4,3,Powder Snow; Pound; ; Frost Breath,Ice Beam; Ice Punch; Psyshock,Frost Breath,
239,Elekid,Electric,NA,45,63,65,37,55,95,ELECTABUZZ,1,2,5,Thunder Shock; Low Kick,Thunder Punch; Brick Break; Discharge; ; Thunderbolt,,Thunderbolt
240,Magby,Fire,NA,45,75,70,37,55,83,MAGMAR,1,2,5,Ember; Karate Chop,Brick Break; Fire Punch; Flame Burst; ; Flamethrower,,Flamethrower
241,Miltank,Normal,NA,95,80,40,105,70,100,MILTANK,1,2,3,Tackle; Zen Headbutt,Stomp; Body Slam; Gyro Ball,,
242,Blissey,Normal,NA,255,10,75,10,135,55,CHANSEY,2,2,3,Pound; Zen Headbutt,Psychic; Hyper Beam; Dazzling Gleam,,
243,Raikou,Electric,NA,90,85,115,75,100,115,RAIKOU,1,2,3,Thunder Shock; Volt Switch,Thunder; Thunderbolt; Wild Charge,,
244,Entei,Fire,NA,115,115,90,85,75,100,ENTEI,1,2,3,Fire Spin; Fire Fang,Flamethrower; Fire Blast; Overheat,,
245,Suicune,Water,NA,100,75,90,115,115,85,SUICUNE,1,2,3,Extrasensory; Snarl,Hydro Pump; Bubble Beam; Water Pulse,,
246,Larvitar,Rock,Ground,50,64,45,50,50,41,LARVITAR,1,2,3,Bite; Rock Smash,Stomp; Crunch; Ancient Power,,
247,Pupitar,Rock,Ground,70,84,65,70,70,51,LARVITAR,2,2,3,Bite; Rock Smash,Dig; Crunch; Ancient Power,,
248,Tyranitar,Rock,Dark,100,134,95,110,100,61,LARVITAR,3,2,3,Bite; Iron Tail,Fire Blast; Crunch; Stone Edge,,
249,Lugia,Psychic,Flying,106,90,90,130,154,110,LUGIA,1,2,3,Extrasensory; Dragon Tail,Sky Attack; Hydro Pump; Futuresight,,
250,Ho-oh,Fire,Flying,106,130,110,90,154,90,HO_OH,1,2,3,Extrasensory; Steel Wing,Brave Bird; Fire Blast; Solar Beam,,
251,Celebi,Psychic,Grass,100,100,100,100,100,100,CELEBI,1,2,3,Confusion; Charge Beam,Hyper Beam; Psychic; Dazzling Gleam,,